2025/08/07 22:09:25 main.go:42: 🚀 Server läuft auf Port 8080
2025/08/07 22:09:25 main.go:43: http://localhost:8080
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 163.078µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:39394
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:39414
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 79.089µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 1.743696ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:39394
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:39414
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 44.239µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:39392
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 113.419µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:39402
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 151.368µs | Statuscode: 200 | Antwortgröße: 1988 Bytes
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 86.019µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:39414
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 391.325µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:39402
2025/08/08 01:53:01 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:01 CEST | Methode: GET | URL: /assets/favicon.ico | RemoteAddr: [::1]:39414
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 163.398µs | Statuscode: 200 | Antwortgröße: 54750 Bytes
2025/08/08 01:53:01 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:01 CEST | Dauer: 210.050348ms | Statuscode: 200 | Antwortgröße: 60 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /app/logout | RemoteAddr: [::1]:39402
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 82.259µs | Statuscode: 204 | Antwortgröße: 0 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:39402
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 110.589µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:39402
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 124.458µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:39414
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:39392
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 53.33µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 2.023603ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:39392
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 74.399µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:39394
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 57.559µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:39402
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 183.277µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:56494
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 91.609µs | Statuscode: 200 | Antwortgröße: 1988 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:39414
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:56494
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 31.169µs | Statuscode: 401 | Antwortgröße: 14 Bytes
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 593.982µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:53:04 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:04 CEST | Methode: GET | URL: /assets/favicon.ico | RemoteAddr: [::1]:39414
2025/08/08 01:53:04 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:04 CEST | Dauer: 135.468µs | Statuscode: 200 | Antwortgröße: 54750 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:39414
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 138.668µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:39414
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 73.029µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:56494
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:39402
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 56.329µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 1.816735ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:39402
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 49.479µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:39394
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:39414
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 156.188µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:39392
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 114.579µs | Statuscode: 200 | Antwortgröße: 1988 Bytes
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 216.067µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56494
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:39414
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 22.37µs | Statuscode: 401 | Antwortgröße: 14 Bytes
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 341.445µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:53:10 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:10 CEST | Methode: GET | URL: /assets/favicon.ico | RemoteAddr: [::1]:56494
2025/08/08 01:53:10 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:10 CEST | Dauer: 96.278µs | Statuscode: 200 | Antwortgröße: 54750 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:56494
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 140.938µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:56494
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 90.239µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:39414
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:39392
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 204.847µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 1.646198ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:39414
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 45.09µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:39392
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:39394
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 184.437µs | Statuscode: 200 | Antwortgröße: 1988 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:56494
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 252.466µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 143.428µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:39392
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:56494
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 34.23µs | Statuscode: 401 | Antwortgröße: 14 Bytes
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 356.305µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:53:11 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:53:11 CEST | Methode: GET | URL: /assets/favicon.ico | RemoteAddr: [::1]:39392
2025/08/08 01:53:11 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:53:11 CEST | Dauer: 110.289µs | Statuscode: 200 | Antwortgröße: 54750 Bytes
2025/08/08 01:58:30 main.go:42: 🚀 Server läuft auf Port 8080
2025/08/08 01:58:30 main.go:43: http://0.0.0.0:8080
2025/08/08 01:58:30 main.go:44: listen tcp :8080: bind: address already in use
2025/08/08 01:58:41 main.go:42: 🚀 Server läuft auf Port 8080
2025/08/08 01:58:41 main.go:43: http://0.0.0.0:8080
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: / | RemoteAddr: 127.0.0.1:36002
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 1.645338ms | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: 127.0.0.1:36002
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 89.128µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: 127.0.0.1:36014
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: 127.0.0.1:36002
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 60.859µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 2.539046ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: 127.0.0.1:36014
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 92.128µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: 127.0.0.1:36030
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: 127.0.0.1:36016
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 58.629µs | Statuscode: 200 | Antwortgröße: 1988 Bytes
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: 127.0.0.1:36002
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 92.038µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 295.776µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /app/routes | RemoteAddr: 127.0.0.1:36002
2025/08/08 01:58:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:43 CEST | Methode: GET | URL: /app/me | RemoteAddr: 127.0.0.1:36014
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 45.579µs | Statuscode: 401 | Antwortgröße: 14 Bytes
2025/08/08 01:58:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:43 CEST | Dauer: 851.249µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:58:46 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:46 CEST | Methode: GET | URL: /app/login | RemoteAddr: 127.0.0.1:36002
2025/08/08 01:58:46 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:46 CEST | Dauer: 67.149µs | Statuscode: 302 | Antwortgröße: 349 Bytes
2025/08/08 01:58:50 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:50 CEST | Methode: GET | URL: /app/callback?code=5qHFrs_9qUGK6WT0DW948A&state=state-token | RemoteAddr: [::1]:54254
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 406.529605ms | Statuscode: 302 | Antwortgröße: 24 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:54254
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 70.269µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:54254
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 76.349µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:54264
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:54276
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 64.629µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 2.256709ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:54276
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 102.379µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:54264
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 71.929µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:54254
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 43.049µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:54290
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 72.159µs | Statuscode: 200 | Antwortgröße: 1988 Bytes
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:54290
2025/08/08 01:58:51 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:58:51 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:54254
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 221.028µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:58:51 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:58:51 CEST | Dauer: 61.738887ms | Statuscode: 200 | Antwortgröße: 60 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:54254
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 120.019µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:54254
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 56.719µs | Statuscode: 200 | Antwortgröße: 1825 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:54254
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:54290
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 41.739µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 2.147151ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:54254
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:54290
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:54264
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 92.089µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 100.498µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:54276
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 52.26µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 107.629µs | Statuscode: 200 | Antwortgröße: 2062 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:54276
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 419.784µs | Statuscode: 200 | Antwortgröße: 180 Bytes
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:54276
2025/08/08 01:59:34 middleware.go:61: Startzeit: Fri, 08 Aug 2025 01:59:34 CEST | Methode: GET | URL: /assets/favicon.ico | RemoteAddr: [::1]:54264
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 162.958µs | Statuscode: 200 | Antwortgröße: 54750 Bytes
2025/08/08 01:59:34 middleware.go:73: Endzeit: Fri, 08 Aug 2025 01:59:34 CEST | Dauer: 62.473649ms | Statuscode: 200 | Antwortgröße: 60 Bytes
2025/08/08 02:00:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 02:00:23 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:54276
2025/08/08 02:00:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 02:00:23 CEST | Dauer: 117.148µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
